2,163,5617,767,163,5617,767,193,108,0,0,0,0,0,0,0,0,0,0,0,0,
3,119,91,64,2713,401,2011,2549,3577,0,0,0,0,0,0,0,0,0,0,0,0,
1,382,13359,0,214,289,49,88,1830,971,8,1066,0,0,0,0,0,0,0,0,0,
1,2677,1445,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,95,0,7683,258,0,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,336,45,52,1,36,3174,0,1519,4831,142,683,227,169,54,45,0,0,0,0,0,
0,11003,530,108,0,168,236,101,1188,3,1,16,554,280,0,0,0,0,0,0,0,
0,13,55,4,192,595,10361,0,1,2,1559,434,1096,131,0,0,0,0,0,0,0,
3,956,3113,878,18,7,3213,13834,6,1,0,664,11,1,7,547,3213,7,0,0,0,
1,65,0,203,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,137,70,82,331,51,9,1,14,323,10,3,661,490,32,323,963,0,0,0,0,
0,519,8189,485,0,553,467,746,93,63,9625,0,27,0,0,0,0,0,0,0,0,
4,59,5321,166,0,15,37,9472,738,82,370,65,30,776,91,36,342,0,0,0,0,
2,392,6490,8,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,37,45,149,64,232,0,1552,335,247,644,0,0,0,0,0,0,0,0,0,0,
2,5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1644,3028,69,86,52,240,349,1139,126,11349,1644,31,52,162,690,2719,1139,0,0,0,
0,1135,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,537,33,108,408,85,9457,537,33,76,408,3,2755,875,0,0,0,0,0,0,0,
3,58,10,9,1327,7,2472,0,60,1,32,0,0,0,0,0,0,0,0,0,0,
1,107,170,29,19,1093,1,107,387,931,3,2299,847,14246,64,212,6,0,0,0,0,
1,1630,379,6,474,1946,1630,379,6,1,116,0,2,474,1946,1630,379,0,0,0,0,
1,19,11058,9891,6,3422,10320,1483,0,11058,0,0,0,0,0,0,0,0,0,0,0,
3,174,978,6,352,27,174,9561,1,6,0,0,0,0,0,0,0,0,0,0,0,
3,45,8,75,401,9607,3208,1,221,5756,71,105,241,79,0,0,0,0,0,0,0,
1,154,29,164,1494,0,8079,77,14307,154,29,164,1494,7981,482,245,33,119,51,0,0,
3,817,14,12,32,462,27,305,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9607,67,451,18,2017,0,455,14,2,22,67,26,0,969,9,0,0,0,0,0,
0,1716,7619,11,0,13200,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,277,5388,17,2892,6,475,2892,35,0,0,0,0,0,0,0,0,0,0,0,0,
3,1255,30,167,101,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,498,6687,82,8379,69,29,33,1590,69,29,0,12128,255,0,0,0,0,0,0,0,
4,3174,8,130,73,101,3174,11081,3,621,10777,238,52,2242,692,1019,11656,200,0,0,0,
3,67,31,681,267,0,46,4,506,11,67,6241,2326,130,0,46,67,335,100,109,681,
4,367,4459,86,395,213,100,6390,2925,0,61,181,75,3828,2931,0,0,0,0,0,0,
2,633,0,1871,478,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,833,0,11726,2,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7,671,43,33,1046,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,28,1127,1685,362,0,2,8,1685,0,9,0,0,0,0,0,0,0,0,0,0,
1,9256,1294,889,7081,42,4432,1,475,238,25,805,0,50,1,14360,786,0,0,0,0,
2,235,715,235,715,128,22,5,12803,10,0,0,0,0,0,0,0,0,0,0,0,
1,1938,141,58,1526,1,387,65,557,608,0,0,0,0,0,0,0,0,0,0,0,
4,25,5261,536,0,201,18,150,140,832,536,0,0,0,0,0,0,0,0,0,0,
4,119,215,36,120,1346,137,70,174,7,197,39,4379,3898,147,2,5,120,0,0,0,
3,4948,13,7,55,142,4948,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,330,9914,1135,159,488,159,488,691,0,283,153,25,0,0,0,0,0,0,0,0,
3,0,576,81,3863,2406,2796,14,427,106,0,0,0,0,0,0,0,0,0,0,0,
3,1707,108,4,34,688,35,227,169,54,0,0,0,0,0,0,0,0,0,0,0,
1,2098,218,9,1,291,1371,14,31,9132,2098,31,177,218,393,32,0,0,0,0,0,
2,43,8408,538,0,14131,8,43,186,2,2184,8408,384,932,0,0,0,0,0,0,0,
2,125,5570,14428,1,2159,7,104,0,297,697,615,697,7,3506,96,167,0,0,0,0,
1,785,46,0,3936,4,3937,785,17,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,5,175,37,319,3367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1341,1082,125,113,7381,289,6058,239,9703,2820,1416,604,0,0,0,0,0,0,0,0,
3,74,355,1227,0,329,105,23,0,1227,48,1385,66,0,3921,0,0,0,0,0,0,
3,240,6122,12491,705,46,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,448,104,101,46,12382,520,7,447,3,448,104,101,46,12382,4667,21,0,0,0,0,
4,3941,15,121,1451,256,4529,395,388,78,256,745,78,121,0,0,0,0,0,0,0,
2,1,0,13039,7,1561,27,632,101,1,7,4547,453,57,109,799,172,1,0,0,0,
4,745,78,0,733,511,661,357,378,128,8,1824,42,252,11106,45,10,1,0,0,0,
2,3749,128,47,3126,3749,0,2104,302,128,47,3126,7912,35,0,0,0,0,0,0,0,
2,20,12,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1849,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,12345,411,6232,314,6621,69,29,164,1524,5193,0,0,0,0,0,0,0,0,0,
3,808,1453,0,165,306,4,396,4,2335,499,5996,11244,3985,75,0,0,0,0,0,0,
2,1450,44,11,699,592,12320,41,11,1243,1450,0,0,0,0,0,0,0,0,0,0,
2,463,1150,7124,33,6946,706,3100,5,492,0,0,0,0,0,0,0,0,0,0,0,
3,17,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,242,101,281,386,3,45,242,52,146,1368,179,3,0,0,0,0,0,0,0,0,
2,294,4980,0,306,0,1026,42,86,213,1075,469,0,5098,0,0,0,0,0,0,0,
4,59,9947,8053,15,9947,0,61,45,2072,14,247,2420,0,9947,8053,230,1,0,0,0,
1,28,1056,25,805,0,2,140,1532,0,2459,145,18,16,1056,25,805,0,0,0,0,
2,0,1156,2112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,23,3682,218,203,377,188,29,0,166,133,1490,2456,1,0,61,109,0,0,0,
4,4807,174,21,442,6,540,70,305,326,345,1488,70,0,0,0,0,0,0,0,0,
0,309,12059,0,348,397,0,729,671,380,3527,57,591,2904,1107,0,0,0,0,0,0,
3,251,1153,2400,328,13328,13329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,143,1492,128,39,5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,91,2462,1801,7523,60,4,5,3272,4399,266,536,14,3,234,124,0,0,0,0,0,
0,20,458,2704,404,1283,223,1248,20,458,2704,404,1283,223,1248,0,0,0,0,0,0,
1,1,0,2010,136,10,3,131,8,73,686,3,1,0,2010,275,2,0,0,0,0,
3,46,20,18,4,3735,0,1891,7544,3243,5861,0,0,0,0,0,0,0,0,0,0,
0,20,33,481,3,3458,30,427,3,12,710,0,0,0,0,0,0,0,0,0,0,
3,1078,7045,23,7083,13309,315,11813,319,12495,0,0,0,0,0,0,0,0,0,0,0,
3,1603,2579,13029,4621,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,378,2761,1,48,16,2761,64,836,7,2920,1838,668,0,114,37,0,0,0,0,0,
4,7815,1786,1175,504,7815,17,52,1,36,777,6,1,234,84,80,234,4660,3,0,0,
0,567,134,207,837,156,105,1198,105,1032,410,831,10864,22,9922,0,0,0,0,0,0,
3,2988,251,3268,276,3357,234,384,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,15,37,951,944,24,54,24,7,713,1688,20,7,124,0,0,0,0,0,0,
2,9331,31,2195,202,10,6,475,102,9331,129,2195,5453,180,35,0,0,0,0,0,0,
1,480,293,0,807,14,3,38,306,131,0,884,922,3171,293,0,42,965,111,285,0,
4,40,7469,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,204,4990,3078,0,8130,204,4990,3078,515,3525,326,4,515,3525,0,4948,48,0,0,0,
0,1,0,566,1349,3,1,111,43,3,232,566,36,29,105,2639,0,61,30,322,253,
2,39,5,10,35,1321,4,5,10,0,11860,19,49,9,135,3279,11860,0,0,0,0,
4,5,11,4,513,123,1059,252,3,30,12138,21,138,199,99,5,0,0,0,0,0,
1,971,1066,694,190,441,1,62,2106,71,66,694,11490,71,443,13,0,0,0,0,0,
4,0,79,1,1490,1177,2,4305,90,484,5302,8762,4,0,0,0,0,0,0,0,0,
4,1281,11195,4183,40,106,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,18,5,2597,5,2,2597,914,817,22,0,0,0,0,0,0,0,0,0,0,0,
2,20,2575,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,47,1075,14489,5565,27,0,6460,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,555,0,2355,1243,685,8803,6,4,6,0,0,0,0,0,0,0,0,0,0,0,
2,34,21,725,326,2,4,130,201,47,126,0,0,0,0,0,0,0,0,0,0,
3,2965,63,965,287,147,0,4832,198,1,0,921,0,0,0,0,0,0,0,0,0,
0,1082,618,25,755,2182,0,189,13,9435,0,0,0,0,0,0,0,0,0,0,0,
0,94,15,7,11,0,6816,1523,346,25,8160,87,103,0,0,0,0,0,0,0,0,
3,3805,10580,71,2352,0,700,2033,7,74,0,0,0,0,0,0,0,0,0,0,0,
0,72,690,101,2849,11605,332,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1893,1295,0,8887,13,8887,1170,2,8,299,1893,1295,0,0,113,0,0,0,0,0,
1,34,21,1143,9,21,1537,0,6,1943,65,314,12,21,0,0,0,0,0,0,0,
0,207,178,1499,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6472,6708,7,55,1880,8,1318,126,0,0,0,0,0,0,0,0,0,0,0,0,
0,923,6930,5,97,1394,22,35,1829,4,5,226,0,0,0,0,0,0,0,0,0,
3,13837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1218,473,103,4129,3567,44,7180,0,7726,153,2284,0,0,0,0,0,0,0,0,0,
2,9110,2035,26,9400,612,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2803,1256,2321,55,959,116,89,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,235,4290,4,131,6563,914,715,101,1155,2,110,0,0,0,0,0,0,0,0,0,
3,1,0,1799,11,4333,5206,796,401,3888,0,0,0,0,0,0,0,0,0,0,0,
4,0,85,443,1321,248,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,263,401,263,401,969,1476,2218,7745,0,0,0,0,0,0,0,0,0,0,0,0,
3,41,74,3,8,2150,3,1,143,7,147,75,10527,0,562,179,105,0,0,0,0,
4,8,129,75,8651,187,375,0,191,2690,193,6,0,0,0,0,0,0,0,0,0,
2,5484,19,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,23,96,0,7,8860,0,55,35,0,0,0,0,0,0,0,0,0,0,0,0,
4,11543,79,148,24,1,6914,25,835,0,11543,123,1059,12,21,6930,0,0,0,0,0,
2,28,1684,3537,217,22,3537,3,173,177,179,0,0,0,0,0,0,0,0,0,0,
3,663,0,6048,11,5265,1278,3,724,1691,3,131,3161,90,243,28,7143,0,0,0,0,
1,7384,206,3092,805,6,2232,14,32,7384,3092,805,282,206,6,20,58,0,0,0,0,
4,13,24,24,24,13,70,18,5,568,9,24,24,24,0,0,0,0,0,0,0,
0,11,47,2653,11,47,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,11146,2,478,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,95,808,185,0,2407,128,2,25,1385,266,0,185,3,12491,0,863,795,2,170,46,
2,1,346,538,252,13,1,19,290,14544,8667,14558,12043,1211,0,6,0,0,0,0,0,
1,5,2,60,1068,4,5,329,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,237,44,22,0,5378,28,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,102,473,1191,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,246,13654,96,0,13622,7,80,96,201,14,484,5,516,35,837,0,0,0,0,0,
3,2965,44,3,36,4156,63,111,106,166,154,0,0,0,0,0,0,0,0,0,0,
2,12,2673,1707,2873,62,215,131,12,2673,0,3487,99,12,2673,2646,0,0,0,0,0,
0,33,463,72,4696,236,19,256,33,85,0,927,0,0,0,0,0,0,0,0,0,
1,1317,391,5,61,133,58,8103,86,2679,0,0,0,0,0,0,0,0,0,0,0,
0,37,499,48,216,352,510,8925,3,2956,42,711,290,1666,58,14544,14544,31,0,0,0,
0,149,961,371,399,968,2948,2948,332,289,2208,0,0,0,0,0,0,0,0,0,0,
3,96,5,7,2,5,605,0,673,96,5,7,0,0,0,0,0,0,0,0,0,
2,74,344,5140,71,431,231,1692,1,3682,218,311,51,56,453,0,166,0,0,0,0,
1,59,202,15,1,0,1204,206,117,541,2279,1879,481,0,0,0,0,0,0,0,0,
4,2787,1369,2024,3352,325,15,429,520,238,104,31,177,989,0,0,0,0,0,0,0,
2,39,10,58,5307,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4348,2,290,10,58,9,37,93,604,521,676,68,99,103,2,5238,29,316,0,0,
4,2041,3565,57,1707,0,8870,1002,4265,1080,2624,6,23,1707,5079,0,0,0,0,0,0,
4,112,8,2502,1812,112,117,264,7,152,1381,0,1211,0,0,0,0,0,0,0,0,
2,45,14,144,5,4171,0,402,2,58,0,0,0,0,0,0,0,0,0,0,0,
2,13,633,0,13406,2171,4205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,7,80,44,659,3,2320,2160,1234,0,0,0,0,0,0,0,0,0,0,0,
2,10416,290,272,699,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,0,10534,2988,388,251,639,4863,895,164,3193,512,0,0,0,0,0,0,0,0,
2,217,12275,19,22,711,1257,13,86,39,130,0,0,0,0,0,0,0,0,0,0,
1,1492,255,128,5,120,5789,4,5,128,258,0,12,0,0,0,0,0,0,0,0,
1,8147,57,1105,1857,4,897,0,135,12,21,2,110,0,0,0,0,0,0,0,0,
2,0,10,197,6,1,292,124,197,0,2033,145,12,21,1847,0,0,0,0,0,0,
3,548,2111,683,34,17,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,2,971,0,13612,1,0,194,4623,9772,13612,52,0,0,0,0,0,0,0,0,
3,251,0,1161,34,52,146,170,969,9,227,169,52,146,170,1,0,0,0,0,0,
2,2099,286,2533,71,4,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,163,92,4128,629,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3155,0,803,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7,17,9413,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4088,0,301,4626,11,600,4,53,84,174,21,6,0,0,0,0,0,0,0,0,
3,25,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,1679,252,5596,2,5,171,389,109,51,31,1200,5,341,0,0,0,0,0,0,
4,86,204,2319,0,2613,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,650,1201,386,4263,4,53,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,540,2964,455,216,2863,108,3888,838,13330,6695,838,307,0,0,0,0,0,0,0,0,
3,2811,146,1053,12082,13385,12082,12284,2517,7681,12082,96,0,0,0,0,0,0,0,0,0,
3,5087,10505,44,105,209,0,1153,3,62,0,1340,483,643,0,0,0,0,0,0,0,
1,1366,26,3276,239,74,355,89,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,49,1496,85,1853,0,92,4,53,0,0,0,0,0,0,0,0,0,0,0,0,
0,364,2627,1687,1872,0,10512,12,451,2,637,0,1687,1872,0,10512,0,0,0,0,0,
4,5,2,10952,5,2,10952,1602,8,148,10952,1602,7,55,148,10952,4257,0,0,0,0,
2,1770,40,0,8357,58,10953,0,8357,0,0,0,0,0,0,0,0,0,0,0,0,
2,472,467,67,118,24,75,67,867,0,228,2930,1054,14,688,3,0,0,0,0,0,
0,42,144,109,73,3191,41,12222,586,38,225,16,109,109,0,2326,109,109,0,1322,0,
3,72,317,0,14131,10,1,16,160,344,43,0,0,0,0,0,0,0,0,0,0,
3,7949,96,0,168,3766,11,1408,96,0,128,2,4416,46,179,0,0,0,0,0,0,
0,11909,1246,823,1246,997,497,2091,1246,503,1246,391,13126,7281,1246,0,0,0,0,0,0,
3,5601,1476,11033,153,105,3077,305,5601,1476,11033,153,0,0,0,0,0,0,0,0,0,
1,73,2471,3,34,17,172,1,2698,18,8,1696,35,0,0,0,0,0,0,0,0,
3,37,7660,146,119,0,1878,9790,54,54,7660,0,0,0,0,0,0,0,0,0,0,
0,47,816,10736,1,184,10736,7,9725,9181,13378,0,1578,0,0,0,0,0,0,0,0,
0,5438,5439,37,45,157,1,36,1175,1,2615,6534,145,0,12,0,0,0,0,0,0,
3,486,62,486,86,5,451,2,24,24,24,24,0,0,0,0,0,0,0,0,0,
4,45,10,9,45,32,32,68,8430,2722,775,2049,492,5,61,223,9,1554,108,308,0,
4,2060,98,15,12,0,2060,158,360,5,10,0,0,0,0,0,0,0,0,0,0,
4,280,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,143,1993,2,2056,23,104,949,73,440,2,4,1914,3,4,5,49,0,0,0,0,
2,1055,0,2259,8,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1022,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,203,7672,519,4,640,10812,184,109,2292,3,122,8,542,1,418,444,519,0,0,0,
1,282,5,380,45,149,216,2,534,271,322,1158,0,0,0,0,0,0,0,0,0,
2,93,2803,1773,41,5506,103,462,3100,2481,41,5506,4955,5,1763,1921,0,0,0,0,0,
4,1600,332,1520,2,168,259,0,9,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,2,67,13510,0,105,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1230,194,38,1,737,0,1230,6357,182,4874,6190,965,381,48,0,0,0,0,0,0,
0,0,4754,4692,631,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1217,12889,0,1099,853,2,12,21,22,5,19,150,195,0,0,0,0,0,0,0,
4,1002,0,15,1,2,1402,482,78,3,16,1333,13,475,1333,217,12954,19,2865,0,0,
1,22,3,756,2634,3189,27,4,546,0,120,199,1069,2,5,9,0,0,0,0,0,
1,2034,3166,341,2253,10700,3,245,381,2034,3166,130,284,638,0,0,0,0,0,0,0,
4,1,0,112,120,0,106,2116,1,4011,0,106,90,1,8598,166,51,76,0,0,0,
1,2518,10092,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,973,0,20,4,3424,321,4,5,226,20,4,0,22,0,0,0,0,0,0,0,
2,4,5,10,88,100,695,0,3009,11,3165,669,8369,77,695,2,603,0,0,369,68,
4,149,400,68,15,119,1,689,584,9159,34,21,847,25,3541,602,264,0,0,0,0,
4,3023,0,1384,97,1168,547,6,111,641,10785,8,2103,977,9,24,24,24,24,0,0,
2,3,22,5,71,10,1,0,3,12,21,22,5,1485,219,0,0,0,0,0,0,
0,9847,330,858,750,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,1,0,1197,8,3,1,8,129,4242,6,1,115,452,65,2,373,611,0,0,
2,1348,27,101,14417,3,8,4817,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,79,250,9321,1,1,7,3842,8,223,8975,869,9,3942,0,0,0,0,0,0,0,
0,2357,59,3077,15,1965,1278,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,2,3483,7,116,8691,46,20,1125,2,2245,634,1286,167,1634,199,0,0,0,0,
2,4,5,10343,6,291,0,14,3620,48,12,612,0,0,0,0,0,0,0,0,0,
0,481,0,984,20,30,10459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,183,182,19,6436,132,14,32,182,302,97,39,120,147,42,4267,316,19,0,0,0,
0,44,0,844,701,2,8,77,0,20,0,1600,56,4214,0,0,0,0,0,0,0,
2,381,10041,2168,6,1,1164,381,30,3,679,30,56,5,1868,0,0,0,0,0,0,
0,282,5,4571,8,19,12188,151,919,184,526,27,0,541,4571,0,0,0,0,0,0,
4,59,0,15,6024,121,632,60,966,125,18,1405,747,3087,0,78,386,0,0,0,0,
0,1,23,2,3146,255,16,41,449,2832,13,449,872,1732,603,321,846,449,0,0,0,
0,548,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,59,0,15,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,37,75,70,971,3198,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2948,55,19,1256,33,6280,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,
1,63,1015,0,19,22,990,43,451,18,190,821,0,0,0,0,0,0,0,0,0,
3,2568,12245,13591,1,2,12825,3236,0,1,0,0,0,0,0,0,0,0,0,0,0,
4,79,494,216,9,1,84,1978,86,2414,9,99,168,83,4887,7,5,200,0,0,0,
2,118,3256,411,59,237,487,828,15,2795,1103,14,2,546,0,2376,0,0,0,0,0,
3,560,4638,526,185,227,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,190,472,1,9916,1,4,5583,2300,2261,231,20,7263,2230,12,456,0,0,0,0,0,
1,353,0,508,19,462,277,6,1,4,508,353,22,0,0,0,0,0,0,0,0,
3,2225,621,11,621,4,817,226,82,102,7757,0,0,0,0,0,0,0,0,0,0,
2,72,17,43,33,33,2395,0,974,0,0,0,0,0,0,0,0,0,0,0,0,
0,3218,123,0,5447,101,3,13,47,0,0,0,0,0,0,0,0,0,0,0,0,
2,274,204,1,1,2,25,8620,2177,0,105,63,856,4,53,204,5236,0,0,0,0,
3,1092,1482,100,0,483,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,924,44,0,2180,0,7,5,1009,9,1764,78,0,1804,41,10,2180,6,227,169,0,
1,55,0,92,19,318,1,2,4,136,3302,1184,803,42,134,1158,968,0,0,0,0,
0,1923,640,7179,5,61,1669,89,5,61,174,221,2,5329,0,0,0,0,0,0,0,
2,1,0,1772,102,0,27,3,339,1,1016,267,0,4493,10,35,0,0,0,0,0,
1,107,188,29,22,2034,2759,20,487,31,1,23,107,136,188,882,3,0,0,0,0,
2,4,5,226,2,914,1054,58,10119,2,914,1054,58,0,0,0,0,0,0,0,0,
1,34,17,10,0,655,6,1,1235,1382,5148,109,4507,42,4152,109,11,1,664,0,0,
3,28,208,8746,75,185,1,0,970,0,3070,2,4790,2,0,0,0,0,0,0,0,
2,1266,0,1348,11,267,0,5578,10,3,0,0,0,0,0,0,0,0,0,0,0,
4,0,331,64,278,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3057,2970,8,2934,3057,2970,8,2934,1084,0,0,0,0,0,0,0,0,0,0,0,
0,4,32,28,256,1499,219,2016,310,256,297,1499,273,1233,37,12455,67,0,75,0,0,
2,8860,866,86,431,73,761,0,2169,35,428,236,0,2169,108,35,0,0,0,0,0,
4,4,40,66,6215,41,386,7,64,544,1,70,0,0,0,0,0,0,0,0,0,
1,5584,15,20,1,0,5584,42,1276,12,479,6940,0,1483,4921,14182,35,0,0,0,0,
3,37,146,1121,2993,1608,0,163,1137,0,0,0,0,0,0,0,0,0,0,0,0,
3,5665,2,5,175,6628,0,259,60,2988,0,676,219,1301,0,273,66,3,0,0,0,
3,336,118,8,3782,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,454,936,520,99,141,12064,760,1,244,0,202,42,901,177,141,5,0,0,0,0,
3,243,41,2963,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,16,160,162,204,4990,0,368,4094,0,368,0,0,0,0,0,0,0,0,0,0,
0,736,1206,82,48,878,459,10969,416,129,333,9,0,0,0,0,0,0,0,0,0,
4,2128,4791,96,8,21,1057,3603,76,1645,50,2128,96,1,52,385,39,3,36,3529,0,
3,2905,646,344,673,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11885,411,0,14,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,267,0,8276,111,2,687,0,780,0,0,0,0,0,0,0,0,0,0,0,0,
2,156,157,1,523,70,300,1,4,884,2231,2248,10924,310,136,0,0,0,0,0,0,
3,1,0,566,1349,3,37,412,149,216,151,566,2864,66,62,1222,334,39,120,0,0,
0,472,11617,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,182,13920,71,21,0,172,3960,54,0,0,0,0,0,0,0,0,0,0,0,0,
4,12218,357,7,147,2113,10,640,17,102,40,325,147,0,0,0,0,0,0,0,0,
4,645,101,0,46,6007,68,2920,139,435,11987,6007,68,428,255,12,0,0,0,0,0,
1,20,174,39,1802,31,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,320,4649,69,3264,2020,5,773,2,5,11,5,773,0,0,0,0,0,0,0,0,
2,1,4,300,18,3794,52,25,178,259,109,32,18,22,1,0,4794,77,1221,1,484,
1,242,36,29,0,50,1492,152,1184,3,724,0,154,786,538,3752,1319,0,0,0,0,
1,1,48,616,339,105,24,1387,3097,14,32,1,4879,24,141,48,2,380,6,0,0,
3,315,0,0,7596,1,73,43,3,36,0,0,0,0,0,0,0,0,0,0,0,
4,2028,80,4,5,213,19,669,374,0,0,0,0,0,0,0,0,0,0,0,0,
3,529,6663,1433,5228,13,45,7,6663,1433,0,61,17,33,13920,5228,0,0,0,0,0,
3,324,32,1,26,0,60,12,60,1232,1,11,287,7521,287,32,3,16,277,635,0,
1,8103,3335,219,4273,1223,2,110,1,1341,2,1849,471,139,2,8103,0,0,0,0,0,
3,665,15,1,16,100,2378,819,1303,0,665,104,1164,628,0,1071,0,0,0,0,0,
2,244,141,3,154,18,8,35,54,674,22,0,0,0,0,0,0,0,0,0,0,
2,437,0,742,101,3301,0,0,182,268,7,11219,0,10025,22,50,14281,0,0,0,0,
0,226,11,1081,0,2,360,9782,13556,703,503,360,0,0,0,0,0,0,0,0,0,
0,11,72,273,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5528,92,2,286,92,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,388,7001,6052,2757,0,120,776,6052,786,8,6052,0,0,0,0,0,0,0,0,0,
3,13,1213,4,5,213,2010,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,20,5026,2189,947,56,107,64,188,29,292,18,203,505,56,1294,130,48,0,0,0,
4,1735,871,959,8137,305,178,839,1616,0,0,0,0,0,0,0,0,0,0,0,0,
4,3121,1009,2005,0,1184,27,7,280,0,0,0,0,0,0,0,0,0,0,0,0,
